Var1,Var2
0.141806291505226,0.672235295713856
0.136851055336038,0.671637971874974
0.131841231676882,0.670831681488975
0.125268225759253,0.669883970612975
0.120194822660867,0.669284092648137
0.115150484448987,0.668686231954754
0.110294087059471,0.667967595267149
0.105344573039815,0.667248958579544
0.100237254851988,0.666502470531202
0.0952260687762773,0.66585650442094
0.0902417677205843,0.665236160911822
0.0852389196341901,0.664583687474285
0.0800966872514487,0.66405099766356
0.0751976189754326,0.663457708367588
0.0701407102001384,0.6628966954149
0.0650942284528781,0.662350811998126
0.0601326888364296,0.661752951304743
0.0551688421946147,0.661242061040389
0.0501997638732289,0.660592694851626
0.043465938305455,0.659881265028977
0.0384728996182563,0.659445453053058
0.0334767001246502,0.659077528768935
0.026761839395321,0.65845105210386
0.0217629695652672,0.658414204363166
0.0167869701677823,0.658468036228048
0.0118658125780222,0.658556552147305
0.00678140115387236,0.658608448082322
0.00194518569492409,0.658797176841613
-0.0028885774142253,0.659718679457014
-0.00768055974902325,0.6609779286263
-0.0124386088288262,0.662136395564417
-0.017290137849852,0.663281538749938
-0.0204613531197877,0.664049679929787
-0.0229921236155782,0.665900965734546
-0.0267203856009428,0.668697863802258
-0.0291737708364128,0.670670023211148
-0.0341167815877141,0.67445987434774
-0.0364375764440575,0.676284545183944
-0.0382454123846898,0.67861042663518
-0.0432705496059228,0.689639663096796
-0.0444797033812073,0.692398167933586
-0.0456095645129943,0.695062576817982
-0.0463650335754844,0.697960956654546
-0.0469998833589773,0.700890522857077
-0.0484350347923949,0.70844383791816
-0.0491171513475671,0.711403028728109
-0.0501896456596142,0.717291932155452
-0.0506254009705456,0.720279982961865
-0.0515079744148344,0.72620503459222
-0.0519957377070562,0.729255458130563
-0.0529819274717365,0.735204017480698
-0.0534038769615778,0.73954975704975
-0.0542708098638159,0.746814732439282
-0.0546731223897121,0.749930245518692
-0.0554055211985385,0.755883067168193
-0.056075539494703,0.761953882929506
-0.0563129814518975,0.764833944639792
-0.0566049200712896,0.767880024537179
-0.0569345885464765,0.770859534476544
-0.0571693420016693,0.773863642113008
-0.0577636644340414,0.779858436023432
-0.0579231035020772,0.782763632285317
-0.0581803277476495,0.785723457559675
-0.0583648716114044,0.788627108331333
-0.0589890037179985,0.794632525453533
-0.0591398868100693,0.797656870877822
-0.0596097751970904,0.802191355474482
-0.0597801680942279,0.806603486050055
-0.05991537431314,0.811126257457621
-0.0602910924678837,0.815702307607249
-0.0605608872768695,0.820143623545651
-0.0611437654101801,0.82902064285268
-0.0615879858693061,0.833601508424492
-0.0618237929266348,0.838021415256159
-0.0622883951374227,0.842471646232927
-0.0625507965659037,0.846847563532216
-0.0627950142747649,0.851257758177925
-0.0636199302504487,0.86165895621592
-0.0640558127202585,0.866156495461977
-0.0644614495425487,0.870476026770429
-0.0647825620417705,0.874909338696282
-0.0652544668052929,0.879247708717194
-0.065429437422055,0.883665516935816
-0.0655864423058461,0.888050202858607
-0.0655616281589921,0.892552394843665
-0.0657178519239583,0.896986259892337
-0.0657020115608129,0.901435954014605
-0.0650255444929552,0.90581450678144
-0.0642365236521054,0.910207717302962
-0.0633099895669773,0.914586188728206
-0.0627471117086933,0.917554066820067
-0.0621925718397254,0.920511793481379
-0.0614405723980619,0.923329401118144
-0.0598663454827163,0.925898249901507
-0.0584473068957551,0.92843156867795
-0.0561379745040272,0.932499900885271
-0.0546142478289847,0.935018708321891
-0.0522553961368733,0.939069047769297
-0.0505948465086068,0.941613071099107
-0.0480857293532629,0.943515781057655
-0.0457122907212366,0.945608879143949
-0.0432358715632111,0.947623450058354
-0.0409028876200895,0.949694667256686
-0.0385004749293283,0.951706830459999
-0.0348557563271124,0.95466672080763
-0.0304853056744123,0.956857168509957
-0.0276492630425454,0.958225480484371
-0.0246784683306181,0.959799066097673
-0.0217912896640559,0.961169476685133
-0.0189183164607731,0.962486901360257
-0.0159750788943637,0.963892614198185
-0.0129976719207565,0.965117488411142
-0.00980551176698288,0.966118803395569
-0.00666619520998681,0.966934952382389
-0.000432703497848281,0.968859250399172
0.00272868420733778,0.969825572231178
0.00582658330106374,0.970746375308897
0.00904306713173149,0.971434915607855
0.0122954642627874,0.972267284107908
0.0172138788538836,0.973115302730057
0.0204196268420984,0.973738297975039
0.0237509351400164,0.974363147808294
0.033398551911059,0.976141209912892
0.0367100597550451,0.976524035976475
0.0400202596791385,0.97699336068786
0.0433016672000376,0.977456633584879
0.0465874162883584,0.977897781569164
0.0498609036276848,0.978319000863669
0.0549034252841588,0.978966284707704
0.0597871981636514,0.979412557212218
0.0648851429255803,0.979914076925296
0.0698964743257232,0.980479889031849
0.0749153444308035,0.980883278249621
0.08490173061962,0.981596253562497
0.0899696658862321,0.981918187311105
0.0949226131956074,0.982041289674829
0.0998467862673425,0.982431713043005
0.104940698276269,0.982774275019075
0.109784779420128,0.983015924617429
0.114836511012513,0.983183716051213
0.119922357515434,0.983518989820734
0.124841444232031,0.983757678585178
0.129806326310427,0.983961081367474
0.136527308831477,0.98445157116082
0.141530611056722,0.984805927667576
0.146481106016299,0.985055792766614
0.151445297803641,0.985405577875959
0.156451815331957,0.985689801663009
0.161396606307556,0.986075734975366
0.166311987251124,0.986422250152756
0.17126918530015,0.986662647090609
0.176233467915263,0.987309296470235
0.181118294396891,0.987766354869707
0.186143940253638,0.988196424129306
0.190943097982292,0.988722687954347
0.195883674549348,0.989132812255848
0.200913680139071,0.989645736059975
0.205796780893063,0.990068273088253
0.210713615080956,0.990597400137295
0.215583291490493,0.991046942573764
0.220465320476796,0.991622759696003
0.225388167463084,0.99226670853481
0.230291904286495,0.992865724278784
0.235191317708038,0.993470564080669
0.24011351073438,0.994038165702224
0.245007419993042,0.99463563595597
0.248388447412438,0.995029329256102
0.251577810070885,0.995385930790768
0.254888736617141,0.995782633729765
0.259809058591414,0.996379339372556
0.263069394069597,0.996678220914293
0.266353599085822,0.997078665566473
0.271335120811743,0.997604766708331
0.276189501824757,0.998213250613491
0.28120423018351,0.998759979982811
0.286226406419431,0.999105112353154
0.2911623507702,0.999328671581683
0.296127251014151,0.999584360738633
0.300935727672041,0.999680555304075
0.306039122100189,1
0.310809432928987,0.999389254798613
0.314069241606102,0.998848967683295
0.318857154856789,0.998261339762052
0.323755078702899,0.997588319438644
0.328694964978901,0.996553182620705
0.331146261175653,0.99504236017897
0.336594601309958,0.991706004680167
0.339198833306391,0.990032515324878
0.342001796464304,0.988284858706972
0.344777456794456,0.986660857575608
0.347102466059343,0.984881331322374
0.348941147110779,0.98244737943342
0.352441558551495,0.977377959998125
0.35421678732258,0.974913537549206
0.356046167610334,0.972563530182098
0.357861396931471,0.970083197317992
0.35945578761183,0.967489458007802
0.360296943592848,0.964624509565112
0.36120745565929,0.961722257868819
0.362115642534812,0.958878035263499
0.362910839664044,0.956032169558043
0.363736082619701,0.953199887898273
0.364689301903752,0.950329213007581
0.365741250974151,0.944465590546702
0.366191411569456,0.941539294276127
0.366903392295513,0.935602757213132
0.367368103499625,0.932705939135113
0.367726328225803,0.929649154684359
0.367842951082906,0.926598194291516
0.367953179664977,0.92367406170726
0.368024261478037,0.92064389222506
0.368310223630141,0.91777499058105
0.368489844628745,0.913296761828682
0.368649701504524,0.910386359704977
0.368617421314949,0.907456728429174
0.368727486407034,0.904508632612229
0.368780529824906,0.901558047742601
0.368833282593913,0.898643155563076
0.368846234633962,0.895750046661604
0.368908814967719,0.8927911649497
0.368972267248071,0.889897372778864
0.369110470783404,0.886984644285658
0.369186475461615,0.882572741466539
0.369231998340104,0.879604001153814
0.369354216187859,0.876743868133308
0.369517451856695,0.873839599165559
0.369605809111671,0.870958610161136
0.369632712297243,0.868017493452693
0.369877747456037,0.865133771370815
0.370301023031325,0.862248666481891
0.370963702443647,0.857981893329321
0.371478877556954,0.853529417324643
0.371959974090834,0.849184686391319
0.372536948419073,0.844834212741675
0.373262008344057,0.84050950810804
0.373812333804481,0.836184787206087
0.374576885644004,0.831961759561123
0.375199782492922,0.827776295462852
0.375673249494094,0.823410301837658
0.376344757365692,0.819132222203947
0.376813773806118,0.814868393616969
0.377309802425439,0.810575786375118
0.377846104078125,0.806393266842439
0.378333086251522,0.802130772257552
0.378754145629214,0.797883081842216
0.379308957981493,0.793633065057379
0.37972369574637,0.789405400941731
0.380189842029254,0.785098591458102
0.380674553508392,0.779370272599586
0.381291074247833,0.773805076167534
0.381943708108756,0.768305197033004
0.382343295801543,0.762635135021916
0.382763792047059,0.758237499517848
0.383063160378064,0.754099034590821
0.383627963785079,0.748515373617626
0.384152276172081,0.742931338473113
0.384468084329516,0.73863632352017
0.384910070425492,0.734472414943498
0.385396271480064,0.728782489315904
0.385858911811013,0.723159507817651
0.386328509549169,0.717531938653669
0.3868431215303,0.711990103526534
0.387109265062918,0.707775307650572
0.387509361391218,0.703655307264688
0.387780391457881,0.699438721873725
0.388318346175986,0.693963359094703
0.388801386424151,0.68830439207662
0.389056521631006,0.684112859895666
0.389402793422609,0.679927477138987
0.389793352835024,0.675816700889514
0.39012645459993,0.671648920453114
0.390596197662518,0.666135929054125
0.391008464912042,0.662064717354484
0.391372357291089,0.657882978701079
0.391730400361727,0.652216544524947
0.392113003261462,0.648139102059441
0.392463689282703,0.643968995253539
0.392878299888701,0.639923812862998
0.393171201282459,0.635717785610539
0.393477799503982,0.631573024844374
0.393830556398387,0.627444028078532
0.394207963949659,0.623257506539579
0.394539448980252,0.619084878144359
0.394796963874689,0.615072118511965
0.395108939100216,0.610845186470635
0.395368452205601,0.606707469886245
0.395728057513888,0.602546668558347
0.39633716670727,0.595687506365996
0.396746872613671,0.591569360568385
0.397218087086139,0.586067203869309
0.397522687096714,0.581949058071698
0.397774443510513,0.577826861462858
0.398162895718657,0.573683385893829
0.398432508872102,0.569588324839726
0.398745029064251,0.565439627140559
0.399259949859801,0.560044711194973
0.399664987218807,0.554595882042915
0.400216838585773,0.549165159528999
0.400683202855305,0.543728856981945
0.401125879242336,0.538349493548546
0.401448826462518,0.534225409814797
0.401887124951019,0.528738529066498
0.402265567938872,0.524647307335487
0.402518069140388,0.520590655780624
0.402922979340515,0.516585542257778
0.403414539233537,0.511160513655228
0.403810711802159,0.507095435111544
0.404158436838087,0.502998682152349
0.404426578581653,0.499014619833237
0.404922607200975,0.494971812617151
0.40521866940114,0.490931819820112
0.405583252071241,0.486908046536305
0.406010033598464,0.482869387741357
0.406616890263141,0.477416491509752
0.406939764821108,0.473354243653432
0.407469199894356,0.469297461952023
0.407920268767365,0.463941947873087
0.408361255757868,0.459857282274306
0.40877074367762,0.455863572842509
0.409209514470526,0.450403453477629
0.409580382422334,0.446389994307553
0.410016646368779,0.442306923003953
0.410548497460719,0.436903937972547
0.411191303756893,0.430177395110059
0.411826535017021,0.424833870781627
0.412359112731123,0.42088045797398
0.412920591841744,0.416877199039408
0.413467029873599,0.412900132097117
0.414294252874649,0.407554053642729
0.414976605582024,0.40357903650853
0.416104904476161,0.398210410165135
0.417153674574599,0.392845248973514
0.418300901976073,0.387624973423669
0.420453683622861,0.382792859945772
0.422671679608746,0.377779517403269
0.424852636029891,0.372862418231162
0.427813621342622,0.368212314697145
0.430554839782265,0.365129631083837
0.43318392225666,0.361998256394193
0.434852537390932,0.359972899584831
0.436699193120603,0.357938155955874
0.438475675314918,0.355915076711058
0.440938125161866,0.354567165207651
0.443357377321247,0.353167813282135
0.445865204722252,0.351801583652449
0.44842218811256,0.350451850097404
0.450874574242556,0.349171533456065
0.453362437699643,0.347764974665592
0.454644271856745,0.347026604508026
0.455925779033873,0.346442165177148
0.45872634433865,0.34585744928486
0.46154967108267,0.34534473696887
0.464284059273985,0.344881805706532
0.465696612758145,0.344622293494809
0.468570058265833,0.343991570798688
0.47398793476597,0.34306546424924
0.476783341053391,0.342904033727868
0.479664361597125,0.342958695276977
0.482590578039375,0.342975370303119
0.485204546772787,0.343059851679466
0.487976828309882,0.343051310812417
0.496581142814262,0.34342211458886
0.505072558400122,0.344407958402691
0.507882206481931,0.344721774260524
0.510716777703919,0.345087957834602
0.51337198224506,0.345418155888849
0.51619016813728,0.345888977285507
0.518897180838618,0.346437008120282
0.521715275903067,0.346920909244763
0.524456240024954,0.347441349011892
0.527127303094795,0.347924859696737
0.532596061311869,0.348975549026863
0.535341748477813,0.349476987398349
0.538038879117738,0.350109206779743
0.540707943976632,0.350699356290305
0.544771215110079,0.351602931219064
0.550171925161623,0.35289637639318
0.552799154749503,0.3534973117987
0.55545688430266,0.354135078676596
0.558193034552719,0.354764809005308
0.560889002597184,0.355484389255368
0.563487294457437,0.356061019793516
0.566170582945164,0.356716437796646
0.570113125806289,0.357648303330732
0.572823480969575,0.358360188666289
0.576722589990929,0.359274077708778
0.580674724264601,0.360236186046374
0.584658938906753,0.36115988488473
0.58865872142874,0.362188823473439
0.592608203531518,0.363045692060682
0.596596232940024,0.364014746970144
0.600504188586208,0.364920843488221
0.604447058427307,0.365783877768056
0.608342534337847,0.366637850594662
0.613583351182504,0.367577183286795
0.617635613990187,0.368439989810176
0.624166602981262,0.3698638580912
0.62808945438178,0.37051675450501
0.633380426321212,0.371372110138662
0.637310162466721,0.371957167665631
0.642603677583723,0.372812848665646
0.647853940516494,0.373491725583601
0.653141678987302,0.374092270549485
0.658426892446096,0.374734185848519
0.663857920807376,0.375236193611142
0.66922811272809,0.375858066342169
0.673212200211363,0.376219906275291
0.678551855835692,0.376545565468764
0.683848150282466,0.376968069960406
0.689255163781271,0.377469931308165
0.694605210102526,0.377879046973939
0.699989988963154,0.378332933051364
0.705356311620852,0.378644536417924
0.709301379493992,0.378943629447797
0.714621289161052,0.379380254839625
0.718670863466733,0.379674369764133
0.722760456488021,0.379999361956561
0.726814808334422,0.380178557481394
0.730794299932517,0.380549279916245
0.734776843343695,0.380746126566312
0.73880632654658,0.381061374036145
0.744159442846471,0.381514560575888
0.748136954399173,0.381777180036385
0.752158462923823,0.382011573964828
0.75748404024375,0.382381564325361
0.761524095799101,0.382678200839188
0.765496920638854,0.382813455636597
0.772148220094507,0.383253139472245
0.777526731838983,0.383656870324699
0.78157240055054,0.383851846118174
0.785564026738751,0.38414130830368
0.789508967453013,0.384350030826023
0.793438140466346,0.384574126909053
0.797516906817411,0.384904634061345
0.801517379630452,0.385127461215557
0.805541140683806,0.385358910578407
0.809552785312597,0.385611866657901
0.813579925159007,0.38584575626848
0.817621179640926,0.386028758579769
0.821713279508675,0.386312364170728
0.825761909205545,0.38657475587477
0.829813045748876,0.38685440826441
0.833837242775527,0.387114083159315
0.837832774557863,0.387288349383737
0.841841294711355,0.387511176537949
0.84588351196764,0.387707160967151
0.850001951888784,0.388039685390899
0.853891796477565,0.388149838173345
0.857955140273228,0.388408699652341
0.863243823352848,0.388710623369579
0.867366859159171,0.38895777165948
0.871472038225848,0.389170398578188
0.875425553081629,0.389431749109867
0.879443591985452,0.389720039976464
0.883435926630272,0.38988636726161
0.887395072807813,0.390031545733114
0.891428788584795,0.390261042897782
0.895466409955901,0.390431242042657
0.900839544696373,0.390709804454978
0.904833950214356,0.390894157036676
0.908819000471996,0.391093020958198
0.912779690721633,0.391289314485446
0.91679073588714,0.391410529724259
0.920764505335705,0.39156659170063
